id,serial
962393,14527-1
962394,14804
962395,14803
962398,14798
962421,14795
962428,14792
962429,14796
962430,14794
962432,14791
962433,14793
962434,14790
962821,14805
962825,14808
962829,14807
962833,14801
963441,14823
963450,14822
963456,14568-11
963460,14815
963461,14813
963466,14812
963473,14810
963850,14827
963865,14821
963872,14826
963887,14819
963890,14824
963891,14825
963892,14820
964249,14834
964250,14831
964252,14832
964256,14833
964261,14830
965291,14841
965296,14840
966534,14849
966535,14845
966536,14844
966682,14843
967166,14854
967172,14852
967173,14850
967182,14851
967280,14853
967406,14856
967407,14855
968242,14864
968244,14859
968247,14861
968248,14858
968252,14857
968349,14866
968351,14862
968353,14865
968474,14867
968488,14863
970054,14883
970055,14879
970057,14881
970058,14878
970059,14880
970060,14816
970061,14873
970062,14871
970063,14868
970064,14870
970065,14847
970067,14848
970068,14846
970070,14837
970071,14836
970072,14877
970073,14829
970074,14838
970075,14872
970076,14818
970078,14806
970079,14839
970080,14835
970083,14809
970116,14811
970117,14874
970118,14876
970119,14875
970124,14869
970240,14885
970245,14884
971035,14886
971818,14889
971820,14888
972522,14895
972523,14891
972524,14892
972525,14890
973656,14901
973662,14896
973690,14897
973736,14898
974081,14905
974082,14904
974083,14903
974085,14899
974087,14902
974089,14900
974639,14907
974651,14908
974655,14906
975031,13135-2
975037,13940-4
977080,14915
977082,14911
977658,13135-3
977660,14916
977662,14913
977663,14568-12
978470,12971-1
978471,14379-1
978472,13160-2
978571,14923
978577,14922
978587,14921
978588,14920
978589,14919
978591,14918
978592,14917
978602,14860
978603,14786
978605,14842
979119,14927
979120,9226-1
979121,14925
980231,14928
981129,14929
981213,14930
982218,14932
982225,14937
982226,14936
982231,14934
982238,14935
982240,14931
982585,14940
982586,14943
982588,14942
982606,14933
983034,14946
983116,14949
983118,14947
983119,14945
983120,14944
983121,14941
983529,14950
983531,14960
983532,14959
983533,14956
983534,14955
983535,14957
983536,14958
983537,14954
983538,14952
983539,12566-1
983540,14951
983546,12480-2
984903,14969
984904,14968
984905,14953
984906,14965
984907,14962
984908,14963
984909,14964
984929,14972
984930,14970
984931,14949-1
984976,14966
985405,14971
985406,14974
985408,14976
985409,14975
985410,10234-3
985411,14973
985412,14767
985471,14981
985472,14980
985473,14982
985478,14978
985479,14732-1
985662,14992
985666,14991
985675,14977
985677,14988
985681,14989
985686,14990
985746,14987
985747,14985
985751,14983
985764,14979
986672,14997
986675,14995
986676,14996
986677,14993
986678,14986
986871,14994
988040,15001
988044,14998
988952,15014
988957,15009
988964,15013
988993,15012
989002,15011
989008,15010
989018,15008
989025,15007
989030,15006
989037,14935-1
989053,15003
989056,15003
989072,15004
989073,15002
989690,15024
989694,15023
989702,15022
989718,15021
989723,15019
989731,15016
989735,15020
989740,15018
989761,15017
989861,15031
989863,15030
989864,15025
989865,13650-2
989869,15026
989873,15029
989877,15028
989881,15027
990492,15048
990496,15040
990500,12477-3
990506,15047
990510,15046
990514,15045
990519,15044
990523,15043
990527,15042
990531,14923-1
990535,15041
990539,15039
990543,15037
990547,15038
990551,15035
990555,15036
990605,15034
990609,12521-1
990832,15052
990839,15051
990850,15049
990860,15028-1
991058,15058
991066,15056
991070,15055
991074,15054
991075,15053
991534,14923-2
991535,15047-1
991546,15059
991547,15063
991551,15062
991558,15060
991571,15045-1
991586,15046-1
991714,14936-1
991718,14985-1
991722,15066
991728,15067
991732,15065
991788,15074
991792,15075
991799,15068
991800,15062-1
991808,15071
991809,15069
991814,15072
992751,15089
992757,15072-1
992763,15088
992801,15087
992868,15085
992902,14568-13
992951,15078
992955,15073
992956,15086
992961,15083
992962,15084
992966,15076
992970,15082
992974,15081
992978,15080
992982,15064
992983,15077
993305,15091
993311,13632-3
993346,13632-3
993354,15090
993769,15097
993776,15096
993787,15093
993791,15092
994465,15099
994841,15100
994845,15101
995361,15102
995671,15105
996428,15106
996453,15110
996455,15111
996589,15108
996590,15107
997320,15115
997388,15117
997389,15112
997391,15109
997392,15116
997716,15139
997720,15138
997724,15140
997748,15133
997752,15137
997756,15136
997760,15135
997768,15132
997773,15131
997778,15129
997779,15128
997781,15121
997789,15120
997790,14982-1
997799,15123
997803,15127
997807,15051-1
997811,15122
997815,15124
997819,15125
997823,15126
997830,15119
997834,15118
997838,15029-1
997842,15078-1
997846,15082-1
998059,15144
998060,15145
998075,15142
998080,15143
998567,15147
998733,15146
998805,15150
998811,15153
998817,15152
998820,15151
999319,15161
999323,15159
999324,15158
999326,15155
999330,15157
1000688,15049-1
1000712,15168
1000722,15164
1000726,15166
1000727,15165
1000739,15141
1000740,15163
1000742,15154
1000743,15087-1
1000747,15024-1
1000751,14923-3
1000755,15167
1000770,15088-1
1000776,15160
1000924,15172
1000925,15171
1000926,15169
1001436,15149
1001451,15040
1001950,15186
1002076,15182
1002077,15183
1002078,15185
1002079,15180
1002080,15179
1002082,15178
1002086,15177
1002096,15170
1002097,15175
1002249,15187
1002253,15081-1
1002258,15184
1002259,15191
1002263,15192
1002494,15194
1002495,15191-1
1002717,15188
1002718,15198
1002919,15200
1002931,15195
1002933,15199
1002938,15203
1003104,15196
1003105,15202
1003109,15204
1003154,15191-2
1003164,15189
1003180,15201
1003400,15205
1003404,15206
1003408,15191-3
1003435,15208
1003641,15211
1003652,15210
1003654,15213
1003659,15212
1003663,15214
1003676,15191-4
1003708,15215
1003713,15217
1003901,15218
1003984,15224
1003993,15222
1003997,15221
1004001,15220
1004138,15227
1004142,15219
1004146,15209
1004147,15225
1004275,15229
1004358,15233
1004362,15234
1004377,15235
1004382,15191-5
1004386,15237
1004392,15236
1004485,15241
1004489,15239
1004494,15238
1004688,15245
1005004,15191-6
1005053,15252
1005059,15191-7
1005063,15250
1005064,15248
1005071,15244
1005072,15247
1005076,15246
1005216,15253
1005220,15254
1005224,15251
1005226,15249
1005337,15255
1005341,15257
1005349,15256
1005354,15243
1005436,15258
1005532,15259
1005536,15261
1005807,15262
1005808,15263
1005809,15264
1005810,15260
1006140,15266
1006366,15268
1006371,15267
1006558,15272
1006562,15269
1006565,15271
1006570,15223
1006766,15273
1007662,15277
1007666,15276
1007673,15275
1007905,15192-1
1007909,15016-1
1007913,15091-1
1007917,15178-1
1007921,15285
1007925,15072-2
1007930,15278
1007931,15284
1007935,15283
1007940,15168-1
1007944,15282
1007948,15281
1007952,15150-1
1007956,15044-1
1007960,14935
1008153,15290
1008154,15286
1008160,15280
1008235,15274
1008236,15040-2
1008240,15289
1008244,15287
1008248,15157-1
1008252,15022-1
1008256,15279
1008685,15293
1008688,15291
1009210,15295
1009212,15297
1009224,15294
1009428,15300
1009432,15300-1
1009436,15178-2
1009441,10234-4
1009449,15019-1
1010180,15304
1010181,15302
1010185,15136-1
1010189,15135-1
1010193,15303
1010358,15040-3
1010372,15305
1010379,15305-1
1010395,15305-2
1010737,15306
1010746,15305-9
1010752,15305-10
1010763,15305-6
1010773,15305
1010783,15305-4
1010787,15305-3
1010791,15305-8
1010795,15305-5
1011031,15313
1011033,15312
1011034,15310
1011038,15315
1011039,15308
1011067,15309
1011494,15318
1011495,15316
1011696,15322
1011697,15321
1011698,15320
1011699,15319
1011703,15281-1
1011889,15323
1011904,15324
1011990,15327
1012242,15328
1012392,15027-1
1012397,14936-3
1012401,15178-3
1012405,15300-2
1012722,15332
1012723,15330
1012724,15332
1013420,15177-1
1013427,15081-2
1013434,15284-1
1013438,15283-1
1013746,15338
1014021,15342
1014036,15339
1014041,15340
1014108,15341
1014360,15337
1014546,15344
1014551,15040-4
1014578,15345
1014707,15348
1014917,15349
1015127,15351
1015363,15352
1015364,15082-2
1015368,15136-2
1015372,15135-2
1015376,15081-3
1015413,15040-5
1015627,15353
1016057,15354
1016630,15357
1016631,15359
1016635,15356
1016653,15365
1016666,15360
1016671,15361
1016675,15337-1
1016679,15237-1
1016683,15362
1016696,14455-1
1016716,15358
1016795,15366
1016804,15367
1016808,15364
1016809,15022-2
1016948,15368
1016955,15369
1017066,15371
1017070,15370
1017367,15373
1017381,15374
1017567,15375
1017575,15376
1017984,15372
1018136,15377
1018146,15378
1019100,13656-1
1019104,15383
1019124,15300-3
1019128,15382
1019132,15380
1019136,15036-1
1019142,15359-1
1019147,15011-1
1019151,15365-1
1019155,15086-1
1019783,15385
1019788,15381
1019789,15384
1020833,15394
1020837,15393
1020841,15392
1020845,15388
1020846,15040-6
1020847,15390
1020851,15353-1
1020855,15283-2
1020859,15391
1021083,15387
1021281,15395
1021282,15400
1021290,15401
1021833,15405
1021837,15116-1
1021841,15283-3
1022022,15300-4
1022026,15389
1022029,15379
1022030,15403
1022511,15404
1022512,15406
1022774,15411
1022778,15161-1
1022782,15412
1022789,15407
1022792,15383-1
1022797,15413
1022798,15178
1023198,15414
1023199,15416
1023200,15415
1023282,15418
1023286,15417
1023401,13940-5
1023715,15419
1024252,15420
1024253,15421
1024254,15390-1
1024759,15422
1024784,15424
1024797,15300-5
1024807,15406-1
1025302,15429
1025303,15337-2
1025313,15409
1025322,15425
1025325,15428
1025465,15427
1025466,15300-6
1025922,15426
1026083,15072-3
1026087,15337-3
1026105,15435
1026106,15081
1026278,15438
1026279,15445
1026394,15431
1026395,15440
1026399,15442
1026403,15441
1026407,15437
1026411,15368-1
1026420,15436
1026439,15436-1
1026563,15444
1026759,15432
1026762,15447
1026764,15433
1026913,15385-1
1026917,15406-2
1026921,15022-3
1026925,15287-1
1026929,15336-1
1027037,15449
1027046,15434
1027048,15450
1027339,15443
1027341,15452
1027387,15446
1027388,15448
1027699,15453
1028453,15461
1028454,15459
1028455,15460
1028456,12453
1028457,15456
1028559,15454
1028560,15462
1029495,15440-1
1029529,15436-2
1029550,15340-1
1029559,15463
1029567,15406-3
1029585,15465
1029591,15464
1029607,15437-1
1029617,15471
1029645,15477
1029657,15480
1029661,15481
1029689,15479
1029693,15478
1030096,15486
1030100,15484
1030113,15168-2
1030144,15300-7
1030148,15382-1
1030152,15406-4
1030156,15485
1030159,15483
1030160,15436-4
1030164,15436-3
1030339,15168-4
1030343,15475
1030344,15488
1030348,15474
1030349,15487
1030353,15168-3
1030384,15489
1030612,15492
1030614,15491
1030664,15161-2
1030669,15495
1030772,15467
1030778,15494
1030779,15497
1030783,15496
1030887,15468
1030978,15508
1030981,15498
1030990,15490
1031002,15504
1031007,15505
1031015,15499
1031133,15511
1031139,15493
1031205,15040-7
1031210,15419-1
1031314,15506
1031315,15518
1031335,15522
1031356,15507
1031357,15520
1031362,15517
1031415,15509
1031523,15513
1031525,15521
1031527,15500
1031529,15503
1031690,15512
1031692,15510
1031693,15525
1031719,15527
1031720,15478-1
1031772,15528
1031847,15532
1031944,15533
1031952,15501
1031953,15523
1032193,15534
1035607,15546
1035791,15542
1035792,15167-1
1035854,15540
1035898,15543
1035902,15539
1035953,14934-2
1036210,15559
1036217,15545
1036223,15502
1036224,15541
1036448,15549
1036771,15551
1036796,15563
1036802,15550
1036803,15548
1036805,15555
1036806,15488-1
1036807,15558
1036808,15557
1036809,15556
1036810,15560
1037007,15553
1037313,15569
1037315,15554
1037316,15567
1037317,15565
1037321,15564
1037325,13940-6
1037329,14943-1
1037333,15441-1
1037340,15287-2
1037344,15340-2
1037348,15411-1
1038202,15552
1038247,15457
1038301,15505-1
1038305,15545-1
1038352,15574
1038362,15572
1038366,15570
1038375,15518-1
1038380,15576
1038384,15449-1
1038464,15562
1038465,15459
1038475,15547
1038477,15537
1038478,15544
1038495,15581
1038502,15571
1038510,15336-2
1038524,15580
1038530,15450-1
1038534,15520-1
1038538,15579
1038544,15578
1038551,15577
1038556,15575
1038746,15573
1039058,15587
1039189,15592
1039191,15591
1039192,15590
1039193,15589
1039194,15474-1
1039239,15596
1039243,15598
1039247,14935-3
1039251,15595
1039255,15597
1039291,15599
1039308,15594
1039312,15586
1039313,15600
1039386,15609
1039527,15619
1039531,15616
1039534,15613
1039566,15622
1039570,15582
1039630,15602
1039749,15617
1039759,15618
1039861,15626
1039870,15604
1039871,15624
1039875,15091-2
1039879,15601
1039881,15621
1039883,15593
1039884,15614
1039885,15617
1039887,15620
1039991,15612
1039998,15615
1040002,15603
1040015,15605
1040017,15611
1040196,12628
1040201,15608
1040220,15623
1040222,15630
1040226,15629
1040246,12477-1
1040359,15632
1040366,15625
1040381,15636
1040407,15644
1040538,15637
1040542,15642
1040546,15643
1040602,15635
1040632,15634
1040636,15649
1040641,15464
1040744,15655
1040748,15650
1040758,15654
1040763,15631
1040764,15640
1040794,15645
1040832,15656
1040842,15633-1
1040846,15661
1040850,15637-1
1040854,15660
1040858,15659
1040862,15640-1
1040866,15641
1040867,15651-1
1040872,15653
1040912,15667
1040920,15665
1040925,15638
1040929,15658
1040933,15630-1
1040937,15638-1
1040941,15639-1
1040945,15633
1040950,15664
1040954,15666
1041061,15647
1041066,15668
1041070,15663
1041093,15672
1041097,15648
1041098,15639
1041102,15652
1041107,15670
1041111,15651
1041116,15669
1041140,15683
1041148,15682
1041153,15676-1
1041157,15673
1041163,15674
1041167,15675
1041171,15686
1041176,15685
1041185,15690-1
1041189,15671
1041197,15679
1041203,15681
1041231,15647-1
1041252,15672
1041273,15678
1041279,15692
1041283,15677
1041292,15680
1041444,15676
1041457,15691
1041620,15698
1041624,15690
1041628,15694
1041758,15701
1041764,15700
1041781,15703
1041785,15704
1041820,15708
1041828,15706
1041829,15707
1041836,15662
1041949,15693
1042055,15695
1042057,15575
1042064,15709
1042320,15714
1042324,15712
1042326,15710
1042343,15340-3
1042348,15717
1042353,15595-1
1042357,15028-2
1042753,15725-2
1042758,15725-1
1042773,15725
1042785,15724
1042796,15723
1042915,15728
1042921,15726
1042929,15727
1042942,15721
1042995,15732
1043432,15733
1043436,15720
1043437,15440-2
1043441,15737
1043446,15731
1043447,15736
1043775,15744
1043779,15738
1044293,15755
1044297,15751
1044301,15753
1044305,15752
1044313,15748
1044317,15749
1044321,15747
1044325,15746
1044413,15739
1044415,15743
1044631,15734
1044642,15740
1044643,15735
1045038,15760
1045189,15759
1045190,15772
1045191,15774
1045197,15756
1045198,15750
1045202,15771
1045206,15711
1045207,15770
1045211,15769
1045215,15768
1045219,15767
1045223,15766
1045227,15758
1045228,15765
1045236,15763
1045468,15742
1045497,15775
1045506,15754
1045543,15776
1045548,15762
1045579,15627
1045737,15757
1046051,15777
1047229,15778
1047750,15781
1047754,15782
1047758,15780
1047814,15787
1047818,15784
1047825,15785
1048050,15783
1048183,15789
1048187,15790
1048190,15538-2
1048339,15783
1048343,15793
1048347,15792
1048769,15786
1048771,15794
1048841,15796
1049031,15594-1
1049035,15797
1049036,15791
1049062,15800
1049212,15802
1049215,15804
1049216,15803
1049222,15801
1049274,15805
1049450,15808
1049465,15806
1049485,15807
1049797,15810
1050032,15575-2
1050036,15815
1050040,15814
1050044,15632-1
1050048,15794-1
1050052,15811
1050056,15812
1050323,15819
1050324,15821
1050328,15820
1050329,15594-2
1050333,15816
1050580,15813
1050581,15818
1050817,15823
1050819,15822
1050842,15824
1051164,15575-3
1051168,13940-7
1051172,15825
1051194,15538-3
1051539,15831
1051540,15826
1052076,15829
1052484,15833
1053209,15840
1053217,15834
1053228,14934-1
1053286,15838
1053296,15841
1053298,15382-2
1053624,15844
1053628,15842
1053629,15836
1054538,15843
1055390,15538-4
1055394,15845
1055612,15847
1055616,15440-3
1055632,15846
1056088,15850
1056092,15849
1056348,15855
1056367,15852
1056580,15486-1
1056588,15856
1056720,15848
1056721,15793-1
1056891,15859
1056892,15862
1056996,15572-2
1057354,15861
1057765,15866
1057782,15865
1057789,15864
1057790,15863
1057802,15860
1057810,15858
1057819,15847-1
1058472,15382-3
1058477,15869
1058484,15867
1058643,15871
1058710,15873
1058711,15872
1058712,15303-1
1058716,15584-1
1058720,15794-2
1059078,15875
1059082,15876
1059922,15877
1059924,15878
1059941,15880
1060105,15886
1060350,15881
1060351,15887
1060355,13940-8
1060359,15825-1
1060363,15289-1
1060367,13632-4
1060508,15888
1060807,15892
1060812,15890
1062290,15893
1062291,15901
1062297,15899
1062299,15895
1062300,15903
1062314,15897
1062318,15436-5
1062589,15900
1062593,15574
1062599,15896
1062600,15462-1
1062623,15894
1062756,15902
1062757,15436-6
1062761,15441
1062765,15906
1062831,15904
1062833,15905
1063006,15913
1063007,15915
1063019,15912
1063072,15911
1063306,15917
1063308,15916
1063309,15918
1063314,15914
1063315,15903-1
1063702,15919
1064278,15921
1064290,15920
1064293,15923
1064401,15922
1065207,15926
1065211,15927
1065791,15929
1065884,15928
1066218,15933
1066286,15935
1066287,15938
1066291,15939
1066786,15944
1066814,15937
1066815,15936
1066861,15946
1066865,15945
1066869,15948
1066873,15949
1066877,15947
1066904,15943
1066908,15382-4
1066912,15486-2
1066916,15825-2
1066923,15069-2
1066927,15594-3
1066932,15069-1
1067005,15952
1067006,15953
1067009,15940
1067217,15957
1067221,15956
1067525,15961
1067733,15572-3
1067737,15963
1067741,15960
1068126,15972
1068134,15969
1068136,15967
1068143,15974
1068144,15970
1068419,15574-2
1068425,15971
1068563,15941
1068609,15965
1068611,15980
1068612,15984
1069117,15991
1069127,15977
1069204,15977-1
1069224,15977-2
1069251,15875-1
1069257,15992
1069455,16005
1069456,16002
1069460,14934-3
1069715,16013
1069716,16010
1069717,16012
1069718,16011
1069719,16009
1070046,16020
1070047,15847-2
1070051,15594-4
1070074,15993
1070082,16018
1070083,15943-1
1070260,16028
1070268,16027
1070272,15847-3
1070276,16026
1070518,16006
1070519,16035
1070524,16025
1070525,16032
1070526,16021
1070755,16042
1071083,16045
1071520,16044
1071717,16050
1071718,16048
1071719,15385-2
1071851,16055
1072013,16056
1072476,16054
1072478,16061
1072479,16036
1072677,16065
1072678,16067
1072682,16063
1072687,16059
1072767,16064
1072959,16066
1073067,16072
1073306,16075
1073307,16068
1073444,16076
1073939,16078
1073942,15847-4
1073946,12521-2
1073950,16074
1073994,15727-1
1073998,16079
1074006,15563-1
1074333,16082
1074337,16083
1074747,16080
1075114,16090
1075126,15583-1
1075130,16085
1075155,16081
1075186,16086
1075336,16084
1075994,16094
1075998,16092
1075999,16089
1076159,16095
1076391,16093
1076395,15901-1
1076399,15839-1
1076403,16096
1076639,16102
1076641,16098
1076655,16099
1076659,16099
1076663,16105
1076785,16103
1077001,16110
1077005,16107
1077006,16108
1077041,16104
1077043,15949
1077047,16106
1077221,16114
1077222,16112
1077223,16113
1077809,16123
1077810,16121
1077814,16122
1077820,16115
1077832,16118
1077833,16083-1
1077846,15947-1
1077850,14934-4
1078676,16127
1078722,16128
1078747,16126
1078751,16125
1079507,15371-1
1079514,16129
1079517,16129
1079527,16129
1079541,16129
1079637,16132
1079638,16130
1079642,16131
1080318,16137
1080320,16134
1080321,16135
1080551,16133
1080552,16138
1080554,15901-1
1080680,16139
1080740,16046
1080741,16008
1080742,15973
1080743,15955
1082454,16141
1082458,16140
1082462,15984-1
1082930,16152
1082931,16120
1082950,16148
1082964,16149
1082968,16150
1082972,16147
1082976,16146
1082987,16143
1082989,16142
1082990,16144
1084010,16145
1084476,16151
1085626,16156
1085630,16157
1085634,16155
1085635,15267-1
1085639,15906-1
1085643,15543-1
1085647,16154
1085651,16153
1085875,15579-1
1086500,16160
1086501,16158
1086699,16161
1086710,15594-5
1086744,16165
1086745,16093-2
1086749,16093-1
1086788,16164
1086816,16163
1086827,16156-1
1086832,16162
1087781,16168
1087785,16167
1088188,16166
1089090,16159
1089388,15267-2
1089392,16169
1090439,16175
1090627,16174
1090632,16170
1090636,16171
1090982,16088
1090984,16173
1091139,16182
1091140,16190
1092087,16197
1092101,16193
1092105,16194
1092109,16181
1092116,16188
1092118,16183
1092120,16178
1092121,16186
1092122,16185
1092158,16191
1092168,16192
1092186,16187
1092347,16184
1092349,16195
1092490,16180
1092491,15876-1
1092492,16200
1092678,16198
1092681,16179
1093672,16196
1093676,16207
1093677,15440-4
1093681,16201
1093682,16205
1093683,16204
1093684,16202
1093685,16203
1093949,16206
1093950,16189
1094591,16214
1094596,16213
1094619,16210
1094623,16209
1095039,16220
1095169,15840-1
1095186,16218
1095217,16216
1095218,16215
1095390,16217
1095667,16219
1095962,16230
1096747,16231
1096785,16219
1097717,16238
1097723,16236
1097724,16235
1097725,16234
1098046,16237
1098672,16239
1098833,16221
1099046,16244
1099050,16243
1099054,16242
1099059,16222
1099063,16240
1099146,16248
1099150,16257
1099154,16256
1099300,16252
1099334,16253
1099338,16255
1099412,16254
1099416,16247
1099574,16251
1099586,16250
1099590,16249
1099954,16259
1099991,16246
1100020,16258
1100024,16245
1100652,16262
1100656,16263
1100665,16264
1100669,16265
1100718,16266
1100723,16267
1101066,16269
1101138,16271
1101142,16273
1101149,16274
1101153,16272
1101157,16270
1101526,16225
1101530,16290
1101534,16292
1101538,16288
1101542,16276
1101546,16277
1101550,16275
1101714,16224
1101718,16296
1102025,16294
1102029,16298
1102033,16293
1102037,16297
1102038,16226
1102351,16280
1102372,15579-2
1102401,16291
1102424,16295
1102428,16289
1103577,16227
1103586,16228
1103622,16282
1103666,16279
1103705,16278
1104601,16284
1104638,16281-1
1105443,16286
1105862,16223
1106304,16213
1106309,16299
1106310,16301
1106414,16303
1106719,16306
1106720,16285
1106725,16304
1106730,16307
1106754,16305
1107854,16315
1107855,16314
1107859,16309
1107863,16312
1107867,16310
1107871,16316
1107872,16308
1108404,16313
1108408,16317
1108457,16311
1108845,16300
1108849,16318
1109396,16319
1110166,16321
1110170,16325
1110174,16326
1110178,16327
1110207,16324
1111172,16323
1113681,16328
1114393,16332
1114458,16329
1114462,16331
1114540,16330
1115469,16335
1115533,16334
1115547,16338
1115573,16337
1115577,16336
1116819,16341
1116820,16348
1116821,16345
1116825,16340
1116826,16344
1116827,16339
1116831,16333
1117268,16347
1117282,16349
1117288,16339
1117313,16346
1118214,16350
1118229,16351
1118233,16343
1118234,16352
1118840,16156-3
1118844,16354
1119716,16356
1119718,16358
1119719,16357
1120229,16361
1120233,16355
1121381,16362
1121382,16364
1121397,16359
1121398,16360
1121442,16342
1122252,16367
1122256,15579-3
1122260,15267-3
1122264,16365
1122268,16366
1122366,16353
1122406,16363
1122459,16368
1122471,16369
1122475,16371
1123515,16373
1123549,16377
1123573,16374
1123574,16370
1123600,16376
1125831,16386
1125837,16382
1125849,16381
1125861,16378
1125876,16383
1125877,16380
1125889,16387
1125890,16388
1125891,16379
1127243,16391
1127247,16395
1127248,16396
1127249,16397
1127250,16394
1127251,16393
1127252,16392
1129585,16390
1129589,16399
1129590,16398
1131026,16406
1131027,16407
1131028,16401
1131030,16400
1131031,16403
1131259,16402
1133546,15572-4
1133550,15491-1
1133774,16409
1133775,16408
1133846,16415
1133852,16412
1133854,16411
1134181,16416
1134220,16414
1134221,16413
1135485,16410
1135487,16417
1135951,16404
1136905,16422
1136906,16421
1136913,16419
1136914,15906-2
1136918,16424
1136919,16423
1136920,16420
1136924,16067-2
1137988,15400-2
1137992,15400-1
1138383,14618
1138646,16428
1138647,16425
1138648,16426
1139714,16430
1139742,16429
1141255,16431
1142007,16433
1142156,16432
1142241,16434
1142606,16436
1142609,16439
1142613,16437
1142662,16438
1143222,15972-1
1143227,16441
1143233,16435
1143285,15876-1
1144557,16446
1144563,16444
1144567,16443
1144568,15869-1
1144574,16418
1144575,16442
1145033,16445
1145458,16449
1145459,16450
1145460,16448
1145944,16456
1145955,16452
1146084,16459
1146086,16454
1146088,16458
1146099,16461
1146102,16465
1146104,16464
1146110,16462
1146111,16463
1146710,16460
1146711,16466
1146831,16469
1147054,16361-1
1147098,15972-2
1147275,16467
1147510,16470
1147511,16472
1147564,16440
1148260,16471
1148261,15814-1
1148262,16473
1148676,16475
1148677,16474
1149031,16478
1149034,16455
1149042,16476
1149043,16477
1149713,16479
1150305,16481
1151412,15815-1
1151416,16457
1151500,16482
1151502,16170-1
1151506,16480
1152623,16483
1152692,16484
1152696,16485
1152699,16488
1152701,15594-6
1152705,16490
1152713,16420-1
1152995,16504
1152996,16493
1153000,16486
1153014,16499
1153016,16497
1153020,16496
1153025,16500
1153028,16501
1153029,16494
1153030,16503
1153032,16498
1153034,16502
1153036,16495
1153039,16491
1153040,16505
1153044,16506
1158534,16510
1158538,16487
1158562,16509
1158578,16508
1160530,16512
1161966,16513
1163530,16492
1168370,16516
1170402,16514
1170738,16517
1172802,16515
1172806,16519
1172898,16520
1176766,16523
1176914,16522
1176982,16518
1176990,16521
1178674,16524
1182534,16525
1182550,15578-1
1182566,16429-1
1182582,16196-1
1183286,16532
1185314,16528
1185318,16527
1185322,16533
1185326,16529
1185342,16530
1185358,16531
1185374,16526
1192526,16534
1192530,16535
1193086,16536
1193102,16230-1
1196546,16537
1196562,16541
1196582,16540
1198446,16538
1198450,16544
1199618,16545
1199866,16539
1200070,16542
1200074,16543
1200958,16546
1202918,16547
1205218,15572-5
1205286,16147-1
1205346,16549
1205350,16548
1205366,16551
1210282,16552
1210298,16554
1210314,15803-1
1213418,16558
1216606,16561
1216610,16560
1216614,16553
1216630,16557
1216638,16556
1221066,16559
1221362,16562
1225846,16563
1227750,16565
1227798,16564
1231434,16566
1233018,16567
1233022,16569
1233026,16555
1233738,16568
1234878,16572
1236342,16536-1
1236358,16378-1
1236374,15876-3
1236390,15267-4
1236406,16076-1
1236422,16570
1236438,16571
1236454,16573
1238034,16575
1239090,15845-1
1239150,16577
1239210,16576
1239214,16574
1241590,16580
1241606,16579
1241614,16578
1248322,16583
1248422,16584
1248442,16582
1251858,16581
1251906,16571
1254114,16586
1254170,16585
1254230,16587
1254619,16588
1255381,16589
1257766,16592
1257782,15580-1
1260242,16593
1260274,16590
1260278,16598
1261698,16591
1261702,16595
1262302,16599
1262306,12477-4
1262338,16596
1262342,16594
1262358,16597
1264282,16600
1264286,15578-2
1264302,15869-2
1264322,15972-3
1264338,15577-1
1264354,16541-1
1264506,16601
1281282,15727-2
1281298,16607
1282974,16612
1282990,16606
1283006,16609
1283010,16610
1283014,16604
1283022,16608
1283030,16605
1283042,16613
1285134,16614
1285138,16602
1285154,16617
1285166,16619
1285222,15732-1
1285238,16429-2
1285254,16621
1285270,15400-3
1287190,16620
1287206,16618
1289574,16615
1289578,16616
1289582,16603
1289590,16622
1291950,16626
1291954,16625
1291958,15400-4
1291974,16628
1292006,16624
1292014,16623
1292018,16627
1292022,15028
1293746,16378-2
1293762,16631
1293778,16632
1293794,16630
1296498,16633
1296510,15400-5
1298374,16637
1299446,16640
1299462,16635
1299466,16638
1299530,16641
1299534,16639
1302978,16642
1305846,16652
1305850,16653
1305854,16654
1305862,16655
1305870,16656
1305874,16657
1305878,16645
1305882,16644
1306026,16649
1306074,16648
1306078,16650
1306082,16647
1308130,16661
1308142,16660
1308146,16659
1308150,15400-7
1308166,16643
1308190,16646
1308194,15972-4
1308210,15267-5
1308226,15400-6
1310410,16651
1310414,15814-2
1315170,16664
1315174,16658
1315182,16663
1317670,16671
1317762,16672
1317766,16670
1317914,16668
1317918,16667
1317934,16669
1317938,16666
1317942,16665
1320882,15543-2
1322562,16676
1322566,16675
1322574,16678
1322578,16674
1322586,16673
1322702,16677
1327126,16680
1327274,16681
1328570,16685
1328938,16688
1328942,16683
1328946,16682
1330386,16686
1332022,16689
1332030,16684
1332034,16684
1335006,16687
1336250,16692
1339526,16693
1339530,16694
1339534,16690
1340282,16076-2
1340298,15840-3
1340314,16695
1340330,16696
1341490,16698
1342222,16697
1342567,16699
1342708,16701
1342711,16702
1344565,16700
1344892,16703
1346326,16704
1346329,16704
1346641,16706
1346653,16707
1347214,16713
1347229,16709
1347232,16715
1347640,16711
1347853,16714
1348828,16712
1348831,16710
1348834,16705
1348846,16621-1
1348858,16536-2
1350661,16511
1350673,16716
1350891,16721
1350899,16720
1350917,16719
1350925,16629-1
1350965,14934-5
1350981,16532-1
1350989,16718
1350997,16490-1
1351438,16723
1351773,16722
1351777,16725
